18,Filename,2015|2021,6|11,19|16
grubeli,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,2021,11,16
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,2021,5,24
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,2021,5,24
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,2021,5,21
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckForRootWorker.kt,2021,5,8
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2021,5,24
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2021,5,8
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2019,3,14
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2017,3,29
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,26
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,2015,6,26
Scott Alexander-Bown,rootbeerlib/src/main/cpp/toolChecker.cpp,2021,5,22
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2021,5,8
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2020,2,3
Daniel Kutik,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2019,11,16
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2019,3,14
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2018,3,20
altvnv,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2018,3,16
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2017,3,29
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2017,2,15
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016,7,1
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016,7,1
Andy Barber,app/src/main/java/com/scottyab/rootbeer/sample/CheckRootTask.java,2016,7,1
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2021,5,8
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2020,2,3
Daniel Kutik,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2019,11,16
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2017,3,24
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2017,3,24
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016,7,1
Andy Barber,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016,7,1
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016,4,1
Mohammed Ezzat,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2016,3,16
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015,9,16
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015,6,30
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015,6,30
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015,6,29
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,2015,6,26
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/RootItemResult.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/RootSampleApp.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2021,5,8
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2020,2,3
Daniel Kutik,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2019,11,16
Daniel Kutik,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2019,11,16
Matthew Rollings,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2017,5,12
Frieder Bluemle,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2017,5,11
Andy Barber,app/src/main/java/com/scottyab/rootbeer/sample/TextViewFont.java,2016,7,1
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/extensions/ViewExtensions.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ResultIconView.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootItemAdapter.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/RootedResultTextView.kt,2021,5,8
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootbeer/sample/ui/ScopedActivity.kt,2021,5,8
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2021,5,8
Fi5t,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,7,15
Daniel Kutik,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,1,31
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,1,30
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,1,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,1,30
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2020,1,28
Ivan Vlasov,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2019,12,9
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2019,3,14
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018,3,20
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018,3,16
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018,3,16
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2018,3,16
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2017,3,24
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2017,3,24
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2016,3,16
Mohammed Ezzat,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2016,3,15
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,9,16
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,29
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,2015,6,26
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2021,5,8
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2019,3,14
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2016,3,16
Mohammed Ezzat,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2016,3,15
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2021,5,8
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,2,3
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,2,3
Daniel Kutik,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,1,31
mat,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,1,30
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,1,30
mat,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2020,1,28
Daniel Kutik,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2019,11,16
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2019,3,14
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018,6,14
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018,5,11
Matthew Rollings,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2018,5,11
matthew,rootbeerlib/src/test/java/com/scottyab/rootbeer/RootBeerTest.java,2017,10,31
Slim Namouchi,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,7,21
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,7,21
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,2,7
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,2,7
Daniel Kutik,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,31
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,30
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,28
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,28
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2020,1,28
Ivan Vlasov,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2019,12,9
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2019,3,14
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,6,14
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,5,11
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,5,11
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,5,11
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,5,11
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,3,20
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,3,16
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,3,16
altvnv,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2018,3,16
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,9,29
Frieder Bluemle,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,8,19
Ali Waseem,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,8,11
LeonKarabchevsky,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,6,11
BIOCATCH\Leon.Karabchevsky,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,6,7
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,5,12
vyas,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,5,10
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,3,29
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,3,24
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,3,24
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,3,24
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,3,13
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2017,2,15
leocadiotine,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016,9,14
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016,5,17
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016,4,18
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016,3,16
Mohammed Ezzat,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2016,3,15
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,22
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,22
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,22
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,21
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,12,21
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,30
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,29
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,2015,6,26
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2020,2,7
mat,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2020,2,7
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2018,5,11
matthew,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017,10,31
Frieder Bluemle,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017,8,19
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017,5,12
Frieder Bluemle,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017,5,11
Matthew Rollings,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2017,2,15
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2016,3,16
Mohammed Ezzat,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2016,3,15
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2015,6,26
Scott Alexander-Bown,rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,2015,6,26
Matthew Rollings,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2020,2,3
Daniel Kutik,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019,11,16
Daniel Kutik,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019,11,16
Matthew Rollings,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017,5,12
Frieder Bluemle,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017,5,11
Scott Alexander-Bown,app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2015,6,26
Matthew Rollings,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2020,2,3
Daniel Kutik,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019,11,16
Daniel Kutik,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2019,11,16
Matthew Rollings,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017,5,12
Frieder Bluemle,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2017,5,11
Scott Alexander-Bown,rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,2015,6,26
Matthew Rollings,rootbeerlib/src/main/jni/toolChecker.cpp,2017,5,12
Frieder Bluemle,rootbeerlib/src/main/jni/toolChecker.cpp,2017,5,11
Matthew Rollings,rootbeerlib/src/main/jni/toolChecker.cpp,2017,3,24
matthew,rootbeerlib/src/main/jni/toolChecker.cpp,2017,3,13
matthew,rootbeerlib/src/main/jni/toolChecker.cpp,2017,3,13
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,26
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,26
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,19
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,19
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,19
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/RootCheck.java,2015,6,19
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/Const.java,2015,6,26
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015,6,26
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015,6,19
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015,6,19
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/MainActivity.java,2015,6,19
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015,6,19
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015,6,19
Matthew Rollings,app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,2015,6,19
Scott Alexander-Bown,app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,2015,6,19
Scott Alexander-Bown,app/src/main/java/com/scottyab/rootchecker/util/QLog.java,2015,6,19
